payment_id,amount_inr,failure_reason,payment_method,successful_payments,failed_payments,previous_attempts,hours_since_failure,customer_tenure_days,prior_recovery_rate,customer_value_inr,failure_hour,action,recovered
pay_02723,14169,technical_error,wallet,10,3,0,5.01,636,0.918,17774,3,retry,1
pay_02723,14169,technical_error,wallet,10,3,0,5.01,636,0.918,17774,3,payment_link,0
pay_02723,14169,technical_error,wallet,10,3,0,5.01,636,0.918,17774,3,reminder,0
pay_02723,14169,technical_error,wallet,10,3,0,5.01,636,0.918,17774,3,escalate,0
pay_02724,2222,checkout_abandoned,wallet,10,3,1,2.32,321,0.735,3566,6,retry,0
pay_02724,2222,checkout_abandoned,wallet,10,3,1,2.32,321,0.735,3566,6,payment_link,0
pay_02724,2222,checkout_abandoned,wallet,10,3,1,2.32,321,0.735,3566,6,reminder,0
pay_02724,2222,checkout_abandoned,wallet,10,3,1,2.32,321,0.735,3566,6,escalate,0
pay_02725,4145,card_declined,card,8,1,0,0.2,450,0.622,4259,17,retry,0
pay_02725,4145,card_declined,card,8,1,0,0.2,450,0.622,4259,17,payment_link,1
pay_02725,4145,card_declined,card,8,1,0,0.2,450,0.622,4259,17,reminder,1
pay_02725,4145,card_declined,card,8,1,0,0.2,450,0.622,4259,17,escalate,1
pay_02726,2684,insufficient_funds,card,17,1,2,1.4,246,0.875,2851,13,retry,0
pay_02726,2684,insufficient_funds,card,17,1,2,1.4,246,0.875,2851,13,payment_link,1
pay_02726,2684,insufficient_funds,card,17,1,2,1.4,246,0.875,2851,13,reminder,0
pay_02726,2684,insufficient_funds,card,17,1,2,1.4,246,0.875,2851,13,escalate,1
pay_02727,2505,card_declined,upi,11,1,0,5.66,131,0.767,3497,12,retry,1
pay_02727,2505,card_declined,upi,11,1,0,5.66,131,0.767,3497,12,payment_link,1
pay_02727,2505,card_declined,upi,11,1,0,5.66,131,0.767,3497,12,reminder,1
pay_02727,2505,card_declined,upi,11,1,0,5.66,131,0.767,3497,12,escalate,0
pay_02728,2876,card_declined,upi,14,3,0,0.83,402,0.706,6473,5,retry,0
pay_02728,2876,card_declined,upi,14,3,0,0.83,402,0.706,6473,5,payment_link,1
pay_02728,2876,card_declined,upi,14,3,0,0.83,402,0.706,6473,5,reminder,1
pay_02728,2876,card_declined,upi,14,3,0,0.83,402,0.706,6473,5,escalate,0
pay_02729,2204,checkout_abandoned,upi,10,0,1,0.2,547,0.98,1165,12,retry,0
pay_02729,2204,checkout_abandoned,upi,10,0,1,0.2,547,0.98,1165,12,payment_link,1
pay_02729,2204,checkout_abandoned,upi,10,0,1,0.2,547,0.98,1165,12,reminder,1
pay_02729,2204,checkout_abandoned,upi,10,0,1,0.2,547,0.98,1165,12,escalate,1
pay_02730,8292,insufficient_funds,upi,15,1,0,11.65,303,0.918,12499,6,retry,1
pay_02730,8292,insufficient_funds,upi,15,1,0,11.65,303,0.918,12499,6,payment_link,1
pay_02730,8292,insufficient_funds,upi,15,1,0,11.65,303,0.918,12499,6,reminder,1
pay_02730,8292,insufficient_funds,upi,15,1,0,11.65,303,0.918,12499,6,escalate,0
pay_02731,2330,checkout_abandoned,netbanking,10,0,0,19.59,375,0.838,2099,17,retry,0
pay_02731,2330,checkout_abandoned,netbanking,10,0,0,19.59,375,0.838,2099,17,payment_link,1
pay_02731,2330,checkout_abandoned,netbanking,10,0,0,19.59,375,0.838,2099,17,reminder,1
pay_02731,2330,checkout_abandoned,netbanking,10,0,0,19.59,375,0.838,2099,17,escalate,0
pay_02732,11682,insufficient_funds,upi,7,2,0,7.06,168,0.752,12387,21,retry,0
pay_02732,11682,insufficient_funds,upi,7,2,0,7.06,168,0.752,12387,21,payment_link,1
pay_02732,11682,insufficient_funds,upi,7,2,0,7.06,168,0.752,12387,21,reminder,0
pay_02732,11682,insufficient_funds,upi,7,2,0,7.06,168,0.752,12387,21,escalate,0
pay_02733,3116,card_declined,card,6,4,0,1.97,215,0.838,4074,17,retry,0
pay_02733,3116,card_declined,card,6,4,0,1.97,215,0.838,4074,17,payment_link,1
pay_02733,3116,card_declined,card,6,4,0,1.97,215,0.838,4074,17,reminder,0
pay_02733,3116,card_declined,card,6,4,0,1.97,215,0.838,4074,17,escalate,0
pay_02734,2632,bank_timeout,upi,5,3,0,20.76,132,0.386,3132,15,retry,1
pay_02734,2632,bank_timeout,upi,5,3,0,20.76,132,0.386,3132,15,payment_link,0
pay_02734,2632,bank_timeout,upi,5,3,0,20.76,132,0.386,3132,15,reminder,0
pay_02734,2632,bank_timeout,upi,5,3,0,20.76,132,0.386,3132,15,escalate,0
pay_02735,3334,bank_timeout,upi,9,1,0,0.2,401,0.98,5248,20,retry,0
pay_02735,3334,bank_timeout,upi,9,1,0,0.2,401,0.98,5248,20,payment_link,0
pay_02735,3334,bank_timeout,upi,9,1,0,0.2,401,0.98,5248,20,reminder,1
pay_02735,3334,bank_timeout,upi,9,1,0,0.2,401,0.98,5248,20,escalate,0
pay_02736,5829,checkout_abandoned,netbanking,14,2,0,1.86,129,0.918,8143,21,retry,1
pay_02736,5829,checkout_abandoned,netbanking,14,2,0,1.86,129,0.918,8143,21,payment_link,1
pay_02736,5829,checkout_abandoned,netbanking,14,2,0,1.86,129,0.918,8143,21,reminder,1
pay_02736,5829,checkout_abandoned,netbanking,14,2,0,1.86,129,0.918,8143,21,escalate,1
pay_02737,2838,bank_timeout,wallet,5,1,1,11.53,380,0.863,1248,16,retry,1
pay_02737,2838,bank_timeout,wallet,5,1,1,11.53,380,0.863,1248,16,payment_link,1
pay_02737,2838,bank_timeout,wallet,5,1,1,11.53,380,0.863,1248,16,reminder,0
pay_02737,2838,bank_timeout,wallet,5,1,1,11.53,380,0.863,1248,16,escalate,0
pay_02738,977,card_declined,netbanking,14,1,0,7.59,463,0.86,988,1,retry,0
pay_02738,977,card_declined,netbanking,14,1,0,7.59,463,0.86,988,1,payment_link,1
pay_02738,977,card_declined,netbanking,14,1,0,7.59,463,0.86,988,1,reminder,1
pay_02738,977,card_declined,netbanking,14,1,0,7.59,463,0.86,988,1,escalate,1
pay_02739,1388,insufficient_funds,upi,9,1,0,2.97,199,0.98,1784,20,retry,1
pay_02739,1388,insufficient_funds,upi,9,1,0,2.97,199,0.98,1784,20,payment_link,1
pay_02739,1388,insufficient_funds,upi,9,1,0,2.97,199,0.98,1784,20,reminder,1
pay_02739,1388,insufficient_funds,upi,9,1,0,2.97,199,0.98,1784,20,escalate,1
pay_02740,5426,insufficient_funds,upi,12,0,0,35.07,28,0.963,8379,1,retry,1
pay_02740,5426,insufficient_funds,upi,12,0,0,35.07,28,0.963,8379,1,payment_link,0
pay_02740,5426,insufficient_funds,upi,12,0,0,35.07,28,0.963,8379,1,reminder,0
pay_02740,5426,insufficient_funds,upi,12,0,0,35.07,28,0.963,8379,1,escalate,1
pay_02741,5735,technical_error,upi,8,0,2,31.4,166,0.912,6872,9,retry,0
pay_02741,5735,technical_error,upi,8,0,2,31.4,166,0.912,6872,9,payment_link,0
pay_02741,5735,technical_error,upi,8,0,2,31.4,166,0.912,6872,9,reminder,1
pay_02741,5735,technical_error,upi,8,0,2,31.4,166,0.912,6872,9,escalate,1
pay_02742,4051,checkout_abandoned,netbanking,8,1,1,1.21,602,0.85,2973,7,retry,0
pay_02742,4051,checkout_abandoned,netbanking,8,1,1,1.21,602,0.85,2973,7,payment_link,0
pay_02742,4051,checkout_abandoned,netbanking,8,1,1,1.21,602,0.85,2973,7,reminder,1
pay_02742,4051,checkout_abandoned,netbanking,8,1,1,1.21,602,0.85,2973,7,escalate,1
pay_02743,3836,card_declined,card,7,1,0,20.77,311,0.912,4512,14,retry,1
pay_02743,3836,card_declined,card,7,1,0,20.77,311,0.912,4512,14,payment_link,0
pay_02743,3836,card_declined,card,7,1,0,20.77,311,0.912,4512,14,reminder,0
pay_02743,3836,card_declined,card,7,1,0,20.77,311,0.912,4512,14,escalate,1
pay_02744,6738,technical_error,upi,3,3,0,4.14,194,0.563,5112,2,retry,0
pay_02744,6738,technical_error,upi,3,3,0,4.14,194,0.563,5112,2,payment_link,0
pay_02744,6738,technical_error,upi,3,3,0,4.14,194,0.563,5112,2,reminder,0
pay_02744,6738,technical_error,upi,3,3,0,4.14,194,0.563,5112,2,escalate,0
pay_02745,3615,bank_timeout,upi,11,0,0,6.29,313,0.873,6110,15,retry,1
pay_02745,3615,bank_timeout,upi,11,0,0,6.29,313,0.873,6110,15,payment_link,1
pay_02745,3615,bank_timeout,upi,11,0,0,6.29,313,0.873,6110,15,reminder,0
pay_02745,3615,bank_timeout,upi,11,0,0,6.29,313,0.873,6110,15,escalate,1
pay_02746,2333,bank_timeout,netbanking,6,2,0,15.13,445,0.867,1680,6,retry,0
pay_02746,2333,bank_timeout,netbanking,6,2,0,15.13,445,0.867,1680,6,payment_link,1
pay_02746,2333,bank_timeout,netbanking,6,2,0,15.13,445,0.867,1680,6,reminder,0
pay_02746,2333,bank_timeout,netbanking,6,2,0,15.13,445,0.867,1680,6,escalate,1
pay_02747,3817,checkout_abandoned,upi,9,3,2,3.25,450,0.807,5027,23,retry,1
pay_02747,3817,checkout_abandoned,upi,9,3,2,3.25,450,0.807,5027,23,payment_link,0
pay_02747,3817,checkout_abandoned,upi,9,3,2,3.25,450,0.807,5027,23,reminder,0
pay_02747,3817,checkout_abandoned,upi,9,3,2,3.25,450,0.807,5027,23,escalate,0
pay_02748,2339,checkout_abandoned,netbanking,10,3,1,3.92,48,0.836,3148,19,retry,0
pay_02748,2339,checkout_abandoned,netbanking,10,3,1,3.92,48,0.836,3148,19,payment_link,0
pay_02748,2339,checkout_abandoned,netbanking,10,3,1,3.92,48,0.836,3148,19,reminder,1
pay_02748,2339,checkout_abandoned,netbanking,10,3,1,3.92,48,0.836,3148,19,escalate,0
pay_02749,1935,card_declined,upi,10,1,0,5.21,279,0.796,1628,10,retry,0
pay_02749,1935,card_declined,upi,10,1,0,5.21,279,0.796,1628,10,payment_link,1
pay_02749,1935,card_declined,upi,10,1,0,5.21,279,0.796,1628,10,reminder,1
pay_02749,1935,card_declined,upi,10,1,0,5.21,279,0.796,1628,10,escalate,0
pay_02750,10286,bank_timeout,card,11,2,0,2.62,240,0.98,13613,19,retry,1
pay_02750,10286,bank_timeout,card,11,2,0,2.62,240,0.98,13613,19,payment_link,1
pay_02750,10286,bank_timeout,card,11,2,0,2.62,240,0.98,13613,19,reminder,0
pay_02750,10286,bank_timeout,card,11,2,0,2.62,240,0.98,13613,19,escalate,1
pay_02751,726,bank_timeout,card,13,1,0,19.09,377,0.876,2341,8,retry,1
pay_02751,726,bank_timeout,card,13,1,0,19.09,377,0.876,2341,8,payment_link,1
pay_02751,726,bank_timeout,card,13,1,0,19.09,377,0.876,2341,8,reminder,1
pay_02751,726,bank_timeout,card,13,1,0,19.09,377,0.876,2341,8,escalate,1
pay_02752,7984,checkout_abandoned,upi,9,0,2,9.25,217,0.972,9276,20,retry,0
pay_02752,7984,checkout_abandoned,upi,9,0,2,9.25,217,0.972,9276,20,payment_link,1
pay_02752,7984,checkout_abandoned,upi,9,0,2,9.25,217,0.972,9276,20,reminder,0
pay_02752,7984,checkout_abandoned,upi,9,0,2,9.25,217,0.972,9276,20,escalate,0
pay_02753,4055,bank_timeout,wallet,4,1,2,0.91,321,0.628,4190,17,retry,0
pay_02753,4055,bank_timeout,wallet,4,1,2,0.91,321,0.628,4190,17,payment_link,0
pay_02753,4055,bank_timeout,wallet,4,1,2,0.91,321,0.628,4190,17,reminder,0
pay_02753,4055,bank_timeout,wallet,4,1,2,0.91,321,0.628,4190,17,escalate,0
pay_02754,1901,checkout_abandoned,card,9,3,1,3.55,76,0.627,2146,18,retry,0
pay_02754,1901,checkout_abandoned,card,9,3,1,3.55,76,0.627,2146,18,payment_link,0
pay_02754,1901,checkout_abandoned,card,9,3,1,3.55,76,0.627,2146,18,reminder,1
pay_02754,1901,checkout_abandoned,card,9,3,1,3.55,76,0.627,2146,18,escalate,0
pay_02755,1992,insufficient_funds,netbanking,12,3,1,0.31,249,0.871,808,16,retry,0
pay_02755,1992,insufficient_funds,netbanking,12,3,1,0.31,249,0.871,808,16,payment_link,1
pay_02755,1992,insufficient_funds,netbanking,12,3,1,0.31,249,0.871,808,16,reminder,1
pay_02755,1992,insufficient_funds,netbanking,12,3,1,0.31,249,0.871,808,16,escalate,1
pay_02756,3883,insufficient_funds,netbanking,4,2,0,0.2,410,0.483,5566,22,retry,0
pay_02756,3883,insufficient_funds,netbanking,4,2,0,0.2,410,0.483,5566,22,payment_link,0
pay_02756,3883,insufficient_funds,netbanking,4,2,0,0.2,410,0.483,5566,22,reminder,1
pay_02756,3883,insufficient_funds,netbanking,4,2,0,0.2,410,0.483,5566,22,escalate,0
pay_02757,1311,technical_error,upi,7,3,0,5.6,113,0.585,1134,23,retry,1
pay_02757,1311,technical_error,upi,7,3,0,5.6,113,0.585,1134,23,payment_link,0
pay_02757,1311,technical_error,upi,7,3,0,5.6,113,0.585,1134,23,reminder,0
pay_02757,1311,technical_error,upi,7,3,0,5.6,113,0.585,1134,23,escalate,1
pay_02758,4162,bank_timeout,card,10,2,0,8.06,614,0.827,5543,7,retry,0
pay_02758,4162,bank_timeout,card,10,2,0,8.06,614,0.827,5543,7,payment_link,0
pay_02758,4162,bank_timeout,card,10,2,0,8.06,614,0.827,5543,7,reminder,0
pay_02758,4162,bank_timeout,card,10,2,0,8.06,614,0.827,5543,7,escalate,0
pay_02759,6698,card_declined,upi,12,3,0,37.81,86,0.784,9599,11,retry,0
pay_02759,6698,card_declined,upi,12,3,0,37.81,86,0.784,9599,11,payment_link,0
pay_02759,6698,card_declined,upi,12,3,0,37.81,86,0.784,9599,11,reminder,0
pay_02759,6698,card_declined,upi,12,3,0,37.81,86,0.784,9599,11,escalate,1
pay_02760,3436,checkout_abandoned,upi,14,1,2,5.6,194,0.893,4350,18,retry,0
pay_02760,3436,checkout_abandoned,upi,14,1,2,5.6,194,0.893,4350,18,payment_link,1
pay_02760,3436,checkout_abandoned,upi,14,1,2,5.6,194,0.893,4350,18,reminder,1
pay_02760,3436,checkout_abandoned,upi,14,1,2,5.6,194,0.893,4350,18,escalate,0
pay_02761,761,card_declined,card,15,2,3,6.98,432,0.912,1634,18,retry,1
pay_02761,761,card_declined,card,15,2,3,6.98,432,0.912,1634,18,payment_link,0
pay_02761,761,card_declined,card,15,2,3,6.98,432,0.912,1634,18,reminder,0
pay_02761,761,card_declined,card,15,2,3,6.98,432,0.912,1634,18,escalate,0
pay_02762,7105,technical_error,netbanking,11,6,1,13.39,204,0.644,9011,3,retry,1
pay_02762,7105,technical_error,netbanking,11,6,1,13.39,204,0.644,9011,3,payment_link,0
pay_02762,7105,technical_error,netbanking,11,6,1,13.39,204,0.644,9011,3,reminder,0
pay_02762,7105,technical_error,netbanking,11,6,1,13.39,204,0.644,9011,3,escalate,1
pay_02763,812,insufficient_funds,netbanking,14,1,0,28.66,309,0.98,2482,11,retry,0
pay_02763,812,insufficient_funds,netbanking,14,1,0,28.66,309,0.98,2482,11,payment_link,1
pay_02763,812,insufficient_funds,netbanking,14,1,0,28.66,309,0.98,2482,11,reminder,0
pay_02763,812,insufficient_funds,netbanking,14,1,0,28.66,309,0.98,2482,11,escalate,1
pay_02764,5115,insufficient_funds,upi,5,1,2,11.99,237,0.857,4622,4,retry,0
pay_02764,5115,insufficient_funds,upi,5,1,2,11.99,237,0.857,4622,4,payment_link,0
pay_02764,5115,insufficient_funds,upi,5,1,2,11.99,237,0.857,4622,4,reminder,1
pay_02764,5115,insufficient_funds,upi,5,1,2,11.99,237,0.857,4622,4,escalate,1
pay_02765,2587,checkout_abandoned,upi,13,1,1,2.66,525,0.891,2736,12,retry,0
pay_02765,2587,checkout_abandoned,upi,13,1,1,2.66,525,0.891,2736,12,payment_link,1
pay_02765,2587,checkout_abandoned,upi,13,1,1,2.66,525,0.891,2736,12,reminder,0
pay_02765,2587,checkout_abandoned,upi,13,1,1,2.66,525,0.891,2736,12,escalate,0
pay_02766,2897,insufficient_funds,upi,11,2,0,3.12,112,0.98,4054,23,retry,0
pay_02766,2897,insufficient_funds,upi,11,2,0,3.12,112,0.98,4054,23,payment_link,1
pay_02766,2897,insufficient_funds,upi,11,2,0,3.12,112,0.98,4054,23,reminder,1
pay_02766,2897,insufficient_funds,upi,11,2,0,3.12,112,0.98,4054,23,escalate,1
pay_02767,2708,insufficient_funds,upi,6,3,1,7.24,1001,0.874,2403,22,retry,1
pay_02767,2708,insufficient_funds,upi,6,3,1,7.24,1001,0.874,2403,22,payment_link,0
pay_02767,2708,insufficient_funds,upi,6,3,1,7.24,1001,0.874,2403,22,reminder,1
pay_02767,2708,insufficient_funds,upi,6,3,1,7.24,1001,0.874,2403,22,escalate,0
pay_02768,3485,bank_timeout,card,9,2,0,3.14,392,0.98,4610,2,retry,1
pay_02768,3485,bank_timeout,card,9,2,0,3.14,392,0.98,4610,2,payment_link,1
pay_02768,3485,bank_timeout,card,9,2,0,3.14,392,0.98,4610,2,reminder,1
pay_02768,3485,bank_timeout,card,9,2,0,3.14,392,0.98,4610,2,escalate,1
pay_02769,4243,insufficient_funds,card,11,4,1,20.62,1399,0.737,6576,18,retry,0
pay_02769,4243,insufficient_funds,card,11,4,1,20.62,1399,0.737,6576,18,payment_link,1
pay_02769,4243,insufficient_funds,card,11,4,1,20.62,1399,0.737,6576,18,reminder,0
pay_02769,4243,insufficient_funds,card,11,4,1,20.62,1399,0.737,6576,18,escalate,0
pay_02770,980,insufficient_funds,upi,10,2,1,18.39,277,0.888,1656,1,retry,0
pay_02770,980,insufficient_funds,upi,10,2,1,18.39,277,0.888,1656,1,payment_link,0
pay_02770,980,insufficient_funds,upi,10,2,1,18.39,277,0.888,1656,1,reminder,0
pay_02770,980,insufficient_funds,upi,10,2,1,18.39,277,0.888,1656,1,escalate,0
pay_02771,9662,card_declined,upi,11,1,0,3.19,291,0.888,13009,19,retry,0
pay_02771,9662,card_declined,upi,11,1,0,3.19,291,0.888,13009,19,payment_link,1
pay_02771,9662,card_declined,upi,11,1,0,3.19,291,0.888,13009,19,reminder,1
pay_02771,9662,card_declined,upi,11,1,0,3.19,291,0.888,13009,19,escalate,0
pay_02772,2670,bank_timeout,wallet,10,0,1,5.8,383,0.98,4049,2,retry,0
pay_02772,2670,bank_timeout,wallet,10,0,1,5.8,383,0.98,4049,2,payment_link,1
pay_02772,2670,bank_timeout,wallet,10,0,1,5.8,383,0.98,4049,2,reminder,1
pay_02772,2670,bank_timeout,wallet,10,0,1,5.8,383,0.98,4049,2,escalate,0
pay_02773,5709,bank_timeout,netbanking,12,1,0,21.27,618,0.825,8919,22,retry,0
pay_02773,5709,bank_timeout,netbanking,12,1,0,21.27,618,0.825,8919,22,payment_link,0
pay_02773,5709,bank_timeout,netbanking,12,1,0,21.27,618,0.825,8919,22,reminder,1
pay_02773,5709,bank_timeout,netbanking,12,1,0,21.27,618,0.825,8919,22,escalate,1
pay_02774,802,bank_timeout,upi,7,2,0,10.38,260,0.718,1589,11,retry,1
pay_02774,802,bank_timeout,upi,7,2,0,10.38,260,0.718,1589,11,payment_link,0
pay_02774,802,bank_timeout,upi,7,2,0,10.38,260,0.718,1589,11,reminder,1
pay_02774,802,bank_timeout,upi,7,2,0,10.38,260,0.718,1589,11,escalate,0
pay_02775,2081,bank_timeout,card,10,4,2,2.49,472,0.648,1392,14,retry,0
pay_02775,2081,bank_timeout,card,10,4,2,2.49,472,0.648,1392,14,payment_link,0
pay_02775,2081,bank_timeout,card,10,4,2,2.49,472,0.648,1392,14,reminder,0
pay_02775,2081,bank_timeout,card,10,4,2,2.49,472,0.648,1392,14,escalate,1
pay_02776,7745,card_declined,upi,12,1,0,2.97,369,0.801,10691,2,retry,0
pay_02776,7745,card_declined,upi,12,1,0,2.97,369,0.801,10691,2,payment_link,0
pay_02776,7745,card_declined,upi,12,1,0,2.97,369,0.801,10691,2,reminder,1
pay_02776,7745,card_declined,upi,12,1,0,2.97,369,0.801,10691,2,escalate,1
pay_02777,1765,checkout_abandoned,upi,5,0,0,18.29,307,0.98,1228,4,retry,0
pay_02777,1765,checkout_abandoned,upi,5,0,0,18.29,307,0.98,1228,4,payment_link,1
pay_02777,1765,checkout_abandoned,upi,5,0,0,18.29,307,0.98,1228,4,reminder,0
pay_02777,1765,checkout_abandoned,upi,5,0,0,18.29,307,0.98,1228,4,escalate,1
pay_02778,2236,card_declined,upi,7,2,0,42.03,52,0.637,2069,22,retry,0
pay_02778,2236,card_declined,upi,7,2,0,42.03,52,0.637,2069,22,payment_link,1
pay_02778,2236,card_declined,upi,7,2,0,42.03,52,0.637,2069,22,reminder,1
pay_02778,2236,card_declined,upi,7,2,0,42.03,52,0.637,2069,22,escalate,1
pay_02779,3831,technical_error,upi,12,0,0,24.14,337,0.974,4854,13,retry,0
pay_02779,3831,technical_error,upi,12,0,0,24.14,337,0.974,4854,13,payment_link,0
pay_02779,3831,technical_error,upi,12,0,0,24.14,337,0.974,4854,13,reminder,1
pay_02779,3831,technical_error,upi,12,0,0,24.14,337,0.974,4854,13,escalate,1
pay_02780,14191,card_declined,upi,9,4,0,20.24,565,0.667,16073,1,retry,1
pay_02780,14191,card_declined,upi,9,4,0,20.24,565,0.667,16073,1,payment_link,0
pay_02780,14191,card_declined,upi,9,4,0,20.24,565,0.667,16073,1,reminder,0
pay_02780,14191,card_declined,upi,9,4,0,20.24,565,0.667,16073,1,escalate,0
pay_02781,5083,checkout_abandoned,card,6,2,2,23.05,421,0.59,5792,2,retry,0
pay_02781,5083,checkout_abandoned,card,6,2,2,23.05,421,0.59,5792,2,payment_link,0
pay_02781,5083,checkout_abandoned,card,6,2,2,23.05,421,0.59,5792,2,reminder,0
pay_02781,5083,checkout_abandoned,card,6,2,2,23.05,421,0.59,5792,2,escalate,0
pay_02782,22075,insufficient_funds,upi,10,1,0,8.06,53,0.98,27392,23,retry,0
pay_02782,22075,insufficient_funds,upi,10,1,0,8.06,53,0.98,27392,23,payment_link,0
pay_02782,22075,insufficient_funds,upi,10,1,0,8.06,53,0.98,27392,23,reminder,1
pay_02782,22075,insufficient_funds,upi,10,1,0,8.06,53,0.98,27392,23,escalate,0
pay_02783,2275,insufficient_funds,netbanking,8,4,2,3.27,282,0.696,1321,16,retry,0
pay_02783,2275,insufficient_funds,netbanking,8,4,2,3.27,282,0.696,1321,16,payment_link,1
pay_02783,2275,insufficient_funds,netbanking,8,4,2,3.27,282,0.696,1321,16,reminder,0
pay_02783,2275,insufficient_funds,netbanking,8,4,2,3.27,282,0.696,1321,16,escalate,0
pay_02784,2021,checkout_abandoned,upi,12,0,1,9.47,852,0.98,1731,12,retry,0
pay_02784,2021,checkout_abandoned,upi,12,0,1,9.47,852,0.98,1731,12,payment_link,0
pay_02784,2021,checkout_abandoned,upi,12,0,1,9.47,852,0.98,1731,12,reminder,1
pay_02784,2021,checkout_abandoned,upi,12,0,1,9.47,852,0.98,1731,12,escalate,1
pay_02785,2359,insufficient_funds,card,6,1,2,0.2,513,0.98,1587,10,retry,0
pay_02785,2359,insufficient_funds,card,6,1,2,0.2,513,0.98,1587,10,payment_link,0
pay_02785,2359,insufficient_funds,card,6,1,2,0.2,513,0.98,1587,10,reminder,1
pay_02785,2359,insufficient_funds,card,6,1,2,0.2,513,0.98,1587,10,escalate,1
pay_02786,7489,bank_timeout,wallet,12,4,0,7.49,325,0.796,12686,18,retry,1
pay_02786,7489,bank_timeout,wallet,12,4,0,7.49,325,0.796,12686,18,payment_link,1
pay_02786,7489,bank_timeout,wallet,12,4,0,7.49,325,0.796,12686,18,reminder,0
pay_02786,7489,bank_timeout,wallet,12,4,0,7.49,325,0.796,12686,18,escalate,1
pay_02787,4460,insufficient_funds,wallet,10,3,0,2.53,547,0.759,5195,2,retry,0
pay_02787,4460,insufficient_funds,wallet,10,3,0,2.53,547,0.759,5195,2,payment_link,0
pay_02787,4460,insufficient_funds,wallet,10,3,0,2.53,547,0.759,5195,2,reminder,0
pay_02787,4460,insufficient_funds,wallet,10,3,0,2.53,547,0.759,5195,2,escalate,0
pay_02788,2737,checkout_abandoned,upi,7,2,1,6.4,100,0.715,3393,11,retry,0
pay_02788,2737,checkout_abandoned,upi,7,2,1,6.4,100,0.715,3393,11,payment_link,0
pay_02788,2737,checkout_abandoned,upi,7,2,1,6.4,100,0.715,3393,11,reminder,1
pay_02788,2737,checkout_abandoned,upi,7,2,1,6.4,100,0.715,3393,11,escalate,1
pay_02789,5331,card_declined,netbanking,9,3,0,24.89,525,0.704,5613,5,retry,0
pay_02789,5331,card_declined,netbanking,9,3,0,24.89,525,0.704,5613,5,payment_link,0
pay_02789,5331,card_declined,netbanking,9,3,0,24.89,525,0.704,5613,5,reminder,0
pay_02789,5331,card_declined,netbanking,9,3,0,24.89,525,0.704,5613,5,escalate,0
pay_02790,1115,checkout_abandoned,upi,9,4,1,16.57,142,0.664,3467,8,retry,1
pay_02790,1115,checkout_abandoned,upi,9,4,1,16.57,142,0.664,3467,8,payment_link,0
pay_02790,1115,checkout_abandoned,upi,9,4,1,16.57,142,0.664,3467,8,reminder,1
pay_02790,1115,checkout_abandoned,upi,9,4,1,16.57,142,0.664,3467,8,escalate,0
pay_02791,2250,bank_timeout,wallet,9,0,0,9.85,37,0.98,4386,2,retry,1
pay_02791,2250,bank_timeout,wallet,9,0,0,9.85,37,0.98,4386,2,payment_link,0
pay_02791,2250,bank_timeout,wallet,9,0,0,9.85,37,0.98,4386,2,reminder,0
pay_02791,2250,bank_timeout,wallet,9,0,0,9.85,37,0.98,4386,2,escalate,1
pay_02792,2488,bank_timeout,card,13,3,0,18.22,180,0.88,4365,9,retry,1
pay_02792,2488,bank_timeout,card,13,3,0,18.22,180,0.88,4365,9,payment_link,1
pay_02792,2488,bank_timeout,card,13,3,0,18.22,180,0.88,4365,9,reminder,0
